11.029;29.660;15.089;-25.806
11.543;24.935; 0.979;-50.914
13.407;20.786;-14.909;-45.267
13.888;14.686;-26.712;-54.446
14.049; 8.435;-42.261;-34.374
13.629; 2.181;-45.787;-5.015
14.778;-5.084;-44.345;18.566
13.947;-11.710;-35.052;52.569
14.078;-18.630;-20.033;48.966
13.379;-20.909;-5.916;61.296
12.093;-27.075; 8.900;30.435
11.432;-25.906;21.158;14.906
 9.285;-25.944;33.317;-17.327
 7.938;-26.164;41.984;-40.890
 7.086;-24.994;42.889;-64.875
 5.100;-18.793;36.241;-49.302
 3.593;-13.585;25.920;-39.754
 1.735;-5.595;10.410;-20.973
-0.000; 1.359;-3.783; 8.799
-1.855; 8.157;-17.482;38.390
-3.573;16.091;-34.503;41.511
-5.270;18.622;-43.844;61.628
-6.496;25.594;-45.178;47.392
-8.643;27.067;-35.455;30.794
-9.845;26.744;-32.391;-1.218
-11.042;26.239;-17.884;-24.208
-12.364;25.886;-1.138;-50.190
-12.622;22.524;13.690;-55.322
-14.093;14.826;25.135;-60.032
-14.387; 9.765;35.783;-36.300
-13.414; 2.265;36.552;-5.046
-13.425;-4.786;46.603;18.455
-14.540;-10.787;38.088;48.709
-12.815;-17.230;20.355;62.386
-12.389;-24.880; 7.269;63.282
-12.130;-25.313;-10.399;36.499
-10.387;-27.445;-25.207;12.518
-9.758;-28.204;-35.602;-18.289
-8.350;-25.889;-46.505;-35.212
-6.649;-23.390;-47.844;-55.452
-5.105;-18.479;-38.499;-60.022
-3.374;-13.080;-28.219;-43.431
-1.804;-5.099;-12.343;-17.359
 0.000; 1.391; 4.220; 9.600
 1.851; 8.585;18.775;36.333
 3.504;14.123;27.983;51.519
 5.456;22.256;45.148;67.000
 6.668;22.779;36.182;45.672
 8.634;29.662;35.973;30.642
 9.970;29.548;33.445;-1.167
11.147;28.789;16.357;-28.567
11.365;22.492; 1.114;-53.688
12.748;22.062;-12.447;-65.486
13.935;15.558;-31.344;-54.163
13.523; 8.513;-41.960;-38.345
14.471; 2.305;-40.601;-5.010
14.074;-5.265;-36.056;25.500
14.014;-11.252;-36.469;37.521
13.646;-16.741;-24.144;65.967
12.322;-24.924;-6.651;57.897
12.401;-23.678; 9.832;35.728
11.097;-27.764;25.888;11.774
 9.991;-30.700;39.718;-12.987
 8.094;-25.803;46.480;-47.039
 6.504;-20.836;45.403;-62.694
 5.183;-18.414;39.598;-54.760
 3.627;-12.147;24.478;-40.382
 1.808;-5.314;13.308;-18.249
-0.000; 1.336;-4.143; 9.023
-1.709; 8.441;-18.506;32.337
-3.478;14.601;-35.999;47.027
-4.967;19.428;-43.827;48.747
-7.104;25.852;-45.702;42.473
-8.429;28.209;-35.390;23.367
-9.386;25.587;-26.581;-1.554
-11.337;27.499;-14.653;-33.528
-11.499;24.623;-1.240;-40.045
-12.973;19.322;13.594;-53.298
-13.127;16.962;28.734;-59.729
-14.225; 9.779;38.609;-30.599
-13.917; 2.209;36.309;-5.399
-14.001;-4.479;39.168;22.372
-13.240;-11.731;33.707;43.389
-13.035;-18.878;23.315;62.783
-13.152;-23.778; 7.307;43.068
-11.446;-28.263;-10.283;42.299
-10.480;-27.050;-27.630;12.191
-9.441;-30.875;-37.618;-16.660
-8.582;-26.473;-37.541;-40.056
-6.616;-23.122;-39.891;-56.599
-5.337;-16.635;-40.301;-64.464
-3.354;-13.065;-27.621;-42.065
-1.687;-5.843;-10.253;-17.155
 0.000; 1.454; 4.430; 7.093
 1.742; 7.721;19.952;38.662
 3.378;14.753;28.112;61.695
 5.141;20.072;36.726;45.744
 6.792;24.299;37.607;41.724
 7.983;28.431;37.099;27.735
 9.294;27.690;26.635;-1.339
10.445;25.804;18.248;-32.598
12.050;23.325; 1.095;-55.409
13.207;19.978;-12.521;-52.867
13.948;16.925;-30.549;-50.670
14.498; 8.714;-34.938;-28.643
13.607; 2.158;-47.887;-6.054
13.617;-4.593;-40.460;18.617
13.530;-11.847;-34.428;45.108
12.897;-19.181;-23.725;52.060
12.713;-22.630;-6.405;63.690
12.506;-24.474; 9.698;34.862
10.794;-27.765;25.865;14.197
10.022;-28.277;36.536;-17.353
 8.450;-28.405;44.239;-39.435
 7.137;-24.075;40.019;-49.178
 5.330;-17.624;35.661;-62.443
 3.504;-12.426;23.049;-37.981
 1.847;-5.274;11.535;-20.032
-0.000; 1.524;-4.777; 7.151
-1.764; 7.790;-17.363;34.653
-3.515;14.706;-27.628;61.747
-5.324;19.850;-45.022;57.053
-6.618;23.624;-46.323;55.913
-8.362;29.247;-39.309;22.148
-10.002;27.988;-28.884;-1.118
-11.422;29.378;-14.410;-27.730
-11.436;26.432;-1.115;-46.151
-13.047;20.460;15.114;-53.650
-13.049;14.716;29.251;-47.565
-13.460; 9.577;37.593;-36.345
-14.160; 1.952;45.774;-6.710
-14.336;-4.922;42.145;21.240
-14.459;-11.370;36.060;51.292
-13.617;-18.289;22.743;49.582
-13.347;-21.438; 6.904;45.626
-12.266;-23.770;-9.685;41.521
-10.591;-25.476;-24.654;10.518
-9.929;-30.764;-31.940;-15.397
-8.528;-24.543;-47.055;-41.070
-6.537;-22.581;-45.620;-54.609
-5.128;-20.100;-38.368;-61.355
-3.525;-11.686;-22.062;-43.487
-1.814;-5.253;-9.955;-19.315
 0.000; 1.476; 4.220; 6.776
 1.857; 8.760;17.017;34.950
 3.502;14.302;36.472;61.917
 5.040;22.194;38.165;58.821
 6.926;26.938;47.234;43.144
 8.164;26.310;44.362;27.629
 9.824;30.207;28.697;-1.112
10.544;26.199;14.427;-22.906
12.094;23.091; 0.944;-45.654
12.759;20.695;-12.908;-66.050
13.986;16.300;-26.993;-57.656
13.621; 8.656;-39.609;-26.342
13.530; 1.982;-40.194;-4.672
14.149;-5.184;-46.123;23.739
14.246;-12.143;-32.792;49.950
13.003;-16.316;-20.728;61.946
13.064;-23.534;-6.122;60.121
11.667;-27.144; 8.771;40.885
11.284;-30.009;21.098;13.890
 9.698;-26.637;34.465;-18.022
 8.289;-28.974;42.209;-44.571
 6.620;-23.088;44.005;-50.218
 5.375;-18.558;40.093;-55.950
 3.647;-13.194;23.134;-39.441
 1.712;-5.938;13.118;-19.578
-0.000; 1.523;-3.755; 9.243
-1.777; 8.264;-18.695;39.513
-3.362;14.166;-36.183;41.773
-5.200;20.801;-40.586;48.833
-7.017;22.884;-36.176;47.538
-8.678;28.452;-33.669;27.196
-9.393;29.260;-31.110;-1.209
-11.409;26.372;-18.274;-31.703
-12.518;24.884;-1.055;-41.049
-12.886;18.972;16.038;-66.798
-12.908;16.238;28.411;-52.355
-13.535; 8.837;35.674;-26.564
-14.348; 2.085;45.814;-6.759
-14.405;-5.339;36.374;23.745
-14.355;-12.390;31.199;52.726
-14.090;-17.532;24.488;50.341
-13.091;-22.374; 6.655;51.824
-11.698;-27.558;-10.903;33.459
-11.270;-29.668;-25.307;10.744
-9.741;-30.567;-31.804;-12.415
-8.281;-28.489;-36.746;-35.245
-6.976;-23.927;-36.084;-51.042
-5.025;-19.585;-38.587;-55.042
-3.535;-12.975;-26.439;-39.922
-1.775;-5.340;-9.997;-22.454
 0.000; 1.537; 4.792; 6.792
 1.813; 7.707;21.292;32.009
 3.628;15.696;33.877;60.662
 5.330;21.273;42.874;65.917
 6.536;24.270;38.947;42.132
 8.229;28.601;33.302;28.246
 9.857;27.731;31.595;-1.131
10.801;25.343;14.249;-32.159
12.199;25.770; 1.063;-40.735
12.661;20.023;-12.619;-64.330
12.982;15.794;-30.599;-46.267
13.962; 9.979;-34.965;-27.190
14.254; 2.075;-42.894;-5.833
14.805;-5.052;-37.700;24.584
13.628;-12.406;-28.526;53.064
13.088;-17.883;-24.314;66.805
12.188;-21.819;-7.202;46.041
11.464;-28.411;10.744;40.513
10.460;-25.629;27.070;14.150
 9.524;-27.093;30.107;-14.216
 8.663;-26.797;43.233;-45.192
 7.140;-23.064;41.819;-58.576
 5.145;-16.719;33.431;-65.982
 3.624;-12.120;24.486;-46.348
 1.801;-5.225; 9.885;-19.562
-0.000; 1.539;-4.741; 8.885
-1.781; 8.068;-17.525;32.288
-3.543;14.298;-31.953;53.148
-5.213;22.072;-34.022;51.031
-6.610;24.114;-47.790;50.845
-8.577;28.759;-34.116;27.010
-10.100;27.575;-27.971;-1.480
-10.471;27.949;-16.742;-32.354
-12.302;25.003;-1.164;-51.759
-12.526;20.501;16.363;-62.223
-13.855;15.651;31.349;-44.433
-14.159; 8.226;39.240;-34.858
-13.663; 1.943;39.174;-6.139
-13.461;-4.667;46.599;20.461
-14.421;-12.227;30.361;44.559
-13.525;-17.422;20.312;64.510
-12.245;-23.155; 6.686;62.109
-11.933;-26.621;-10.522;38.833
-10.872;-25.897;-25.378;10.801
-9.304;-26.731;-36.041;-12.981
-8.677;-28.618;-43.265;-45.065
-6.741;-21.722;-48.037;-54.027
-5.003;-19.335;-34.448;-60.658
-3.389;-12.899;-22.059;-35.379
-1.695;-5.327;-12.730;-21.420
 0.000; 1.500; 4.594; 7.254
 1.769; 8.106;19.804;28.448
 3.464;15.298;33.350;51.288
 5.305;19.629;39.742;66.757
 6.976;23.845;39.486;42.667
 8.671;28.162;35.757;26.863
 9.796;27.210;33.155;-1.221
10.399;27.549;15.062;-31.078
11.645;26.528; 1.025;-53.851
12.188;22.897;-13.126;-55.693
13.632;13.938;-25.482;-41.815
13.792; 8.998;-40.526;-35.439
13.823; 2.345;-46.328;-5.135
14.619;-5.335;-38.963;25.331
13.675;-11.220;-36.311;46.171
13.001;-16.363;-19.670;46.466
12.909;-20.479;-6.014;53.967
12.079;-23.967; 9.231;33.096
10.359;-30.709;26.376;13.205
10.091;-28.570;35.496;-13.992
 8.421;-24.251;38.796;-35.099
 6.570;-24.294;36.433;-62.459
 5.005;-17.253;35.678;-46.413
 3.530;-13.251;27.076;-43.771
 1.746;-5.466;11.903;-22.648
-0.000; 1.544;-4.346; 7.128
-1.777; 8.986;-18.708;41.219
-3.592;15.732;-32.331;50.936
-5.086;20.280;-38.839;62.605
-6.884;22.932;-40.794;52.839
-8.310;25.208;-39.594;28.579
-9.754;25.921;-26.123;-1.362
-10.697;25.579;-16.144;-31.974
-11.718;25.922;-0.956;-53.405
-12.893;21.392;13.847;-57.945
-12.794;14.259;24.895;-54.913
-14.028; 8.504;39.311;-35.509
-14.791; 2.270;46.833;-6.345
-14.001;-5.293;40.577;21.281
-13.398;-12.158;36.061;49.408
-13.642;-18.084;20.761;53.401
-12.875;-20.740; 6.472;49.635
-12.434;-24.934;-10.051;32.980
-11.431;-26.005;-26.556;11.703
-9.593;-27.358;-40.061;-18.316
-8.429;-23.885;-38.377;-38.347
-6.577;-24.503;-41.632;-60.086
-5.428;-20.071;-31.455;-57.715
-3.401;-12.647;-27.017;-38.041
-1.769;-6.167;-10.471;-21.963
 0.000; 1.368; 4.042; 7.687
 1.710; 7.616;22.002;39.091
 3.342;13.425;31.131;57.899
 5.009;19.105;42.894;45.375
 6.716;22.717;36.467;38.627
 8.462;27.989;33.182;30.032
 9.335;29.339;27.935;-1.157
10.926;27.933;16.340;-23.829
12.453;24.212; 1.117;-47.108
12.525;22.647;-16.482;-57.081
12.821;16.788;-27.818;-58.101
13.662; 8.542;-40.388;-29.586
14.682; 1.967;-47.568;-5.960
13.770;-4.717;-38.425;20.104
13.451;-11.775;-34.775;52.028
13.743;-18.580;-20.526;65.308
13.231;-20.981;-5.683;53.794
11.832;-27.862; 9.478;44.914
10.491;-27.140;22.615;13.070
10.090;-28.237;32.783;-15.932
 8.009;-26.630;38.082;-42.248
 6.758;-21.213;42.697;-46.701
 5.155;-18.937;36.618;-48.862
 3.358;-12.827;24.248;-35.856
 1.713;-5.348;11.450;-15.674
-0.000; 1.513;-4.649; 7.709
-1.827; 8.455;-17.210;36.880
-3.686;13.655;-32.426;48.473
-5.038;20.406;-38.124;59.106
-6.899;22.641;-47.458;54.041
-8.626;25.583;-40.059;21.750
-9.410;31.108;-27.862;-1.421
-11.020;28.329;-14.250;-27.555
-12.369;27.035;-1.131;-46.133
-12.605;21.425;12.748;-57.767
-13.838;16.516;31.815;-57.822
-14.190; 9.274;42.892;-33.438
-13.760; 2.319;46.857;-6.027
-14.490;-5.262;38.754;22.628
-14.523;-12.777;32.492;52.084
-13.215;-18.719;18.301;59.878
-13.168;-21.974; 5.698;53.146
-12.303;-26.700;-8.584;40.266
-10.820;-26.562;-21.951;13.257
-9.319;-26.492;-38.431;-17.674
-7.917;-26.494;-44.460;-42.950
-6.713;-22.421;-37.042;-62.210
-5.223;-18.072;-38.030;-52.760
-3.356;-12.938;-28.461;-48.167
-1.693;-5.510;-12.868;-21.579
 0.000; 1.284; 4.856; 7.473
 1.734; 8.764;20.721;31.507
 3.347;15.335;31.738;55.200
 5.132;18.593;42.727;64.365
 6.676;25.608;46.626;48.597
 8.227;28.221;43.404;28.110
 9.887;28.021;31.061;-1.644
10.617;28.165;17.475;-32.157
12.483;26.530; 1.214;-44.189
13.119;22.496;-15.872;-63.611
13.742;15.302;-31.576;-60.190
14.410; 9.141;-40.984;-30.199
14.592; 1.968;-41.832;-5.225
13.753;-4.974;-43.781;22.043
14.326;-11.997;-30.347;48.080
12.911;-18.916;-21.675;52.145
13.193;-23.533;-6.861;62.976
12.508;-23.681; 9.796;44.647
10.587;-29.624;24.115;12.560
 9.621;-26.569;34.465;-18.111
 8.293;-25.566;39.241;-34.687
 6.798;-22.631;42.722;-56.245
 5.257;-18.838;32.139;-56.418
 3.475;-11.150;22.398;-38.380
 1.759;-5.705;10.364;-22.447
-0.000; 1.361;-3.991; 7.974
-1.819; 8.996;-19.183;40.277
-3.481;13.840;-29.335;46.475
-5.079;18.877;-42.677;62.714
-6.655;24.973;-44.242;55.614
-8.295;27.489;-36.344;27.224
-9.239;29.054;-30.260;-1.506
-10.434;26.895;-16.830;-26.592
-11.739;24.930;-1.220;-42.299
-12.748;21.258;12.616;-56.547
-13.175;15.251;29.594;-59.203
-14.021; 9.270;37.597;-32.089
-14.204; 2.295;42.819;-6.489
-14.111;-5.172;35.733;23.673
-14.239;-11.840;31.514;41.153
-13.138;-16.412;24.293;61.030
-12.411;-20.669; 6.262;56.830
-11.526;-25.337;-9.200;32.280
-11.291;-25.524;-22.928;13.770
-9.435;-25.950;-30.086;-13.387
-8.097;-24.441;-39.470;-43.789
-7.103;-21.129;-44.511;-58.501
-5.086;-20.095;-38.171;-44.782
-3.536;-13.550;-27.104;-45.746
-1.770;-5.722;-11.597;-16.216
 0.000; 1.527; 4.845; 8.814
 1.861; 8.503;18.998;39.254
 3.613;13.745;28.988;50.003
 5.122;19.373;40.767;62.841
 6.669;24.706;47.236;40.554
 8.120;28.060;40.108;30.642
 9.770;25.925;28.127;-1.595
11.254;26.782;18.341;-25.501
12.469;25.391; 1.184;-39.608
12.286;20.586;-16.348;-61.553
12.842;16.963;-32.295;-59.033
14.054; 9.395;-40.651;-37.386
14.803; 2.202;-44.438;-6.798
13.635;-5.040;-38.723;18.472
13.666;-11.839;-29.130;48.639
12.942;-16.010;-20.270;50.798
12.868;-24.512;-5.604;60.178
12.304;-23.990; 9.652;32.292
10.641;-27.178;23.103;12.192
 9.731;-25.297;38.247;-18.433
 8.472;-25.861;41.657;-35.446
 6.743;-24.482;45.313;-51.112
 5.302;-16.872;35.329;-63.725
 3.489;-12.786;29.666;-45.596
 1.851;-5.830;12.135;-22.500
-0.000; 1.298;-4.587; 8.533
-1.776; 8.834;-21.465;28.395
-3.487;14.582;-30.256;56.660
-5.409;19.448;-40.418;48.361
-6.699;22.620;-42.921;45.684
-8.036;27.841;-39.984;21.157
-9.977;28.523;-31.549;-1.116
-10.902;25.000;-17.288;-22.876
-12.469;25.731;-1.180;-54.191
-12.580;20.709;13.784;-47.927
-12.819;15.131;24.024;-54.805
-14.439; 8.285;37.130;-34.845
-13.553; 2.351;41.099;-5.071
-14.778;-4.723;42.104;17.950
-13.518;-11.233;37.339;44.928
-12.893;-17.660;19.871;58.211
-13.302;-22.278; 6.081;48.510
-12.205;-27.986;-10.212;36.380
-10.657;-27.536;-24.521;12.737
-9.619;-27.861;-36.669;-13.314
-8.451;-27.019;-38.709;-46.266
-7.042;-21.289;-45.210;-59.452
-5.286;-18.430;-37.417;-47.357
-3.364;-12.468;-23.418;-47.799
-1.800;-5.231;-11.183;-19.986
 0.000; 1.474; 3.640; 6.980
 1.744; 9.175;22.035;35.088
 3.691;15.284;27.701;52.549
 5.425;19.643;34.819;61.793
 7.012;26.346;42.898;44.194
 8.356;27.842;38.204;25.961
 9.328;25.745;27.574;-1.375
11.334;29.750;14.642;-30.650
12.212;26.824; 1.205;-42.185
13.376;22.670;-16.728;-57.988
12.790;14.821;-26.400;-46.415
14.530; 9.465;-32.579;-29.291
14.320; 1.937;-43.970;-6.588
14.395;-5.093;-35.884;23.658
13.313;-10.666;-38.095;39.411
13.108;-19.409;-20.837;49.545
12.764;-23.528;-7.075;60.001
12.529;-25.341; 9.892;37.761
11.033;-27.367;23.289;14.054
 9.400;-26.778;30.373;-13.304
 8.006;-27.126;46.802;-42.421
 6.595;-24.951;40.532;-47.874
 5.164;-19.656;35.695;-51.264
 3.647;-12.348;29.272;-40.434
 1.806;-6.212;12.974;-22.237
-0.000; 1.308;-4.250; 8.238
-1.745; 7.746;-19.481;36.916
-3.672;14.718;-35.230;49.715
-5.238;20.581;-40.707;59.084
-6.549;22.378;-46.970;47.124
-8.021;25.771;-39.704;24.958
-10.074;26.207;-26.952;-1.473
-11.097;29.470;-17.155;-26.942
-11.952;26.895;-1.140;-53.096
-12.767;18.874;13.180;-49.848
-14.031;16.134;25.365;-58.679
-14.054; 9.570;36.624;-32.852
-14.818; 2.236;36.348;-6.643
-13.457;-5.068;38.609;21.107
-13.933;-12.702;34.326;40.406
-12.957;-16.188;19.967;46.794
-13.111;-24.844; 5.795;43.541
-11.539;-28.119;-9.571;42.766
-11.320;-28.444;-23.762;13.110
-9.536;-25.585;-38.937;-12.560
-8.704;-28.065;-37.973;-46.599
-7.107;-24.702;-46.253;-58.932
-5.430;-18.947;-34.418;-51.895
-3.392;-13.458;-27.207;-36.237
-1.745;-5.139;-12.938;-18.744
 0.000; 1.334; 4.676; 9.798
 1.857; 8.564;17.224;27.952
 3.600;15.354;35.224;56.974
 5.465;21.599;45.966;64.623
 7.081;26.568;42.310;42.340
 8.069;25.855;35.317;21.078
10.150;30.468;27.716;-1.499
11.102;30.222;17.873;-30.447
12.527;22.555; 0.976;-56.424
13.092;21.593;-14.150;-53.829
14.072;16.471;-26.639;-44.907
14.007; 9.466;-38.078;-36.312
14.676; 1.943;-45.971;-4.777
13.438;-4.786;-36.551;26.175
13.673;-11.851;-32.316;36.654
12.826;-17.298;-20.877;45.795
12.623;-23.904;-6.102;61.619
11.639;-26.493;10.865;33.203
10.376;-29.966;25.054;14.385
 9.227;-25.323;30.107;-17.159
 8.713;-27.383;45.973;-46.625
 6.929;-23.817;38.903;-45.507
 5.455;-18.780;38.354;-44.412
 3.593;-11.138;24.343;-50.737
 1.760;-5.664;12.991;-21.083
-0.000; 1.329;-4.466; 8.476
-1.693; 8.380;-19.478;36.550
-3.527;14.701;-29.511;50.411
-5.292;18.810;-45.203;56.738
-6.554;25.463;-41.855;55.565
-8.380;25.943;-38.218;22.283
-9.877;27.268;-26.831;-1.647
-11.415;25.917;-18.414;-28.740
-11.504;22.662;-1.215;-39.251
-13.334;22.420;13.654;-56.990
-12.912;14.314;25.659;-46.567
-13.252; 8.936;33.632;-32.421
-14.321; 2.278;43.062;-6.381
-14.311;-5.071;38.992;17.970
-13.642;-11.778;35.927;52.699
-12.814;-16.543;20.212;59.188
-12.535;-22.994; 7.035;49.901
-12.004;-26.316;-9.287;41.294
-11.135;-26.636;-22.562;12.149
-9.274;-28.030;-30.995;-18.019
-8.517;-26.134;-35.953;-46.577
-6.894;-21.717;-47.388;-63.049
-5.062;-19.679;-32.582;-62.555
-3.620;-11.970;-26.195;-48.767
-1.810;-5.842;-12.529;-17.773
 0.000; 1.484; 4.078; 7.412
 1.690; 8.777;19.758;36.695
 3.390;15.625;34.988;47.943
 4.993;19.633;44.363;59.612
 6.707;23.191;41.892;45.008
 8.218;29.000;39.414;22.812
 9.410;27.069;25.864;-1.141
10.862;27.805;15.703;-24.704
11.706;27.207; 1.159;-55.780
12.928;19.709;-14.884;-54.713
13.900;16.030;-29.578;-45.966
13.233; 9.607;-40.979;-35.819
14.568; 2.260;-38.262;-6.462
14.623;-4.801;-38.186;23.389
13.876;-12.630;-34.558;45.435
14.091;-16.367;-18.630;62.173
12.554;-24.521;-6.283;52.345
11.503;-24.112; 8.419;36.523
10.910;-26.299;23.252;13.031
 9.268;-25.868;36.511;-17.220
 8.424;-27.633;47.294;-42.472
 6.802;-23.295;45.419;-62.312
 5.359;-17.370;41.519;-56.338
 3.521;-11.223;25.001;-40.599
 1.696;-5.427;11.550;-19.094
-0.000; 1.369;-4.630; 7.116
-1.781; 8.034;-18.952;27.671
-3.678;14.379;-29.358;58.905
-5.058;19.420;-44.923;49.470
-7.012;23.939;-39.954;38.949
-8.230;29.529;-36.904;30.891
-9.313;27.635;-34.248;-1.467
-10.974;29.318;-18.449;-28.475
-11.531;23.285;-1.023;-54.733
-12.177;19.890;12.809;-53.523
-14.021;16.396;26.436;-49.406
-13.379; 9.778;36.648;-27.257
-14.039; 2.305;43.801;-6.758
-13.820;-5.093;34.954;19.871
-14.463;-11.375;31.410;37.354
-13.292;-18.724;23.961;49.430
-12.302;-21.265; 6.365;48.683
-12.220;-23.775;-9.887;35.715
-10.643;-29.862;-21.206;12.148
-9.540;-28.497;-32.100;-15.983
-8.354;-25.387;-38.168;-40.570
-6.815;-25.301;-45.174;-58.623
-5.462;-17.809;-33.662;-57.488
-3.467;-12.049;-26.624;-46.587
-1.737;-5.264;-13.043;-17.560
 0.000; 1.482; 4.204; 6.821
 1.752; 7.660;22.019;40.582
 3.396;15.474;28.738;61.483
 5.457;18.685;44.616;64.770
 7.146;24.293;40.316;54.712
 8.409;27.012;36.341;21.939
 9.905;28.801;32.710;-1.467
11.262;25.297;17.519;-24.628
12.505;26.532; 1.011;-52.402
12.877;21.050;-16.631;-65.901
13.087;15.948;-26.149;-46.594
13.965; 9.073;-39.678;-29.667
13.594; 2.064;-42.845;-6.150
13.822;-5.017;-39.761;24.023
14.086;-10.880;-37.500;48.211
13.145;-19.506;-21.887;59.266
13.292;-24.071;-6.251;60.809
12.080;-24.801; 9.420;44.991
10.754;-28.107;21.183;12.945
10.119;-29.856;38.933;-17.252
 8.117;-28.171;40.648;-36.757
 6.497;-23.286;40.917;-44.947
 5.253;-20.131;36.613;-48.802
 3.672;-11.720;28.005;-39.955
 1.830;-5.407;12.927;-23.177
-0.000; 1.443;-4.165; 8.562
-1.827; 8.370;-17.277;40.929
-3.565;14.861;-30.699;46.151
-5.098;20.088;-45.035;53.959
-6.692;24.080;-46.076;43.539
-8.028;28.307;-37.916;28.017
-9.895;29.546;-28.434;-1.289
-11.007;25.886;-17.705;-24.653
-12.252;26.691;-0.949;-41.347
-13.170;19.847;13.715;-51.902
-13.057;14.035;25.108;-49.350
-14.086; 9.773;39.433;-30.452
-14.316; 2.019;36.531;-6.008
-13.479;-5.255;35.069;26.043
-13.310;-12.241;37.342;44.427
-13.070;-16.037;22.882;62.923
-12.911;-24.454; 5.960;62.641
-12.060;-28.037;-8.675;33.998
-10.965;-27.445;-20.733;14.019
-9.719;-29.868;-39.472;-17.475
-8.590;-27.781;-37.906;-33.661
-6.718;-22.513;-43.413;-47.755
-5.145;-17.541;-38.551;-51.238
-3.486;-11.659;-28.664;-50.940
-1.811;-6.100;-11.874;-17.483
 0.000; 1.300; 3.856; 6.800
 1.735; 7.960;19.790;36.919
 3.417;13.394;35.783;57.493
 5.205;22.387;43.293;63.859
 6.873;24.552;44.063;48.809
 8.586;29.750;33.293;23.037
 9.391;27.691;30.251;-1.172
10.421;25.424;15.321;-25.768
11.847;27.282; 1.210;-46.357
12.931;21.255;-13.545;-48.490
13.651;14.694;-31.723;-47.797
13.918; 8.478;-41.413;-33.341
14.282; 2.183;-39.835;-5.162
14.773;-4.794;-40.129;24.564
14.490;-12.576;-35.503;49.915
13.524;-18.491;-23.129;52.618
12.432;-20.667;-7.004;58.854
12.503;-28.698;10.731;34.719
10.666;-27.279;24.108;10.612
 9.943;-25.557;32.741;-13.454
 8.368;-26.612;39.639;-36.185
 6.517;-22.496;46.166;-62.583
 5.323;-16.638;40.328;-50.700
 3.428;-13.405;24.248;-38.529
 1.762;-6.104;10.633;-17.104
-0.000; 1.308;-4.208; 8.929
-1.787; 8.261;-18.446;33.444
-3.515;13.816;-30.626;50.041
-4.992;19.014;-36.938;59.451
-6.776;25.184;-37.902;56.034
-8.498;25.035;-39.532;24.263
-10.013;30.877;-31.000;-1.113
-10.510;26.588;-17.589;-29.220
-12.029;24.609;-1.056;-47.487
-13.193;20.522;12.843;-65.927
-13.864;14.239;25.392;-48.083
-14.394; 8.739;33.697;-30.902
-13.530; 1.996;41.297;-5.125
-13.822;-4.667;43.000;21.830
-14.273;-11.274;31.877;38.926
-14.045;-18.161;22.465;60.163
-12.897;-23.623; 7.133;59.479
-11.351;-25.447;-10.151;34.915
-10.936;-30.305;-22.126;11.108
-10.094;-28.724;-38.959;-17.867
-8.396;-26.280;-45.881;-38.917
-6.718;-21.047;-43.235;-50.425
-5.133;-18.605;-31.608;-58.483
-3.382;-13.111;-26.641;-38.207
-1.791;-5.238;-11.240;-16.853
 0.000; 1.300; 3.948; 7.161
 1.737; 8.887;17.639;31.990
 3.550;14.519;32.979;58.502
 5.434;19.308;39.315;57.985
 7.039;24.590;46.345;45.678
 8.534;26.600;42.148;21.777
 9.892;29.775;31.333;-1.236
10.495;29.380;14.546;-26.673
11.696;27.041; 0.996;-48.145
13.329;20.807;-12.839;-61.302
13.762;14.942;-32.129;-40.887
13.827; 9.229;-35.609;-31.741
14.286; 2.026;-37.861;-6.635
14.385;-4.719;-43.773;21.807
13.342;-12.078;-28.610;39.499
12.817;-18.877;-21.622;48.395
12.162;-23.845;-5.829;50.564
11.497;-24.916; 8.909;44.178
10.738;-25.922;25.758;12.494
 9.869;-25.530;32.160;-17.016
 8.281;-23.920;44.308;-47.002
 6.868;-21.427;38.797;-48.587
 5.154;-16.768;33.934;-56.803
 3.581;-11.665;23.424;-36.908
 1.699;-5.105;12.263;-22.771
-0.000; 1.476;-3.659; 8.714
-1.829; 8.635;-20.157;37.647
-3.671;16.171;-36.722;56.465
-5.265;22.363;-37.213;63.666
-6.493;26.658;-42.936;38.519
-8.156;29.749;-42.133;24.593
-9.227;25.474;-29.657;-1.616
-10.903;26.009;-14.556;-28.329
-12.222;24.043;-1.065;-46.788
-12.988;21.651;13.965;-46.187
-12.897;16.681;25.111;-54.762
-13.541; 8.573;33.733;-32.771
-13.688; 2.085;40.121;-5.371
-13.419;-4.860;42.662;25.419
-13.937;-12.342;30.728;45.297
-13.308;-16.730;21.957;45.323
-13.147;-21.913; 6.249;54.650
-12.046;-24.107;-9.818;43.994
-10.998;-26.100;-21.201;12.402
-9.988;-30.323;-37.695;-18.132
-8.046;-26.026;-42.029;-47.100
-6.984;-25.183;-41.465;-45.507
-5.376;-19.442;-34.890;-55.529
-3.660;-13.499;-25.008;-45.170
-1.843;-5.739;-10.392;-20.650
 0.000; 1.344; 4.215; 7.685
 1.742; 8.576;17.980;38.452
 3.595;15.977;35.478;52.181
 5.000;19.677;42.590;57.717
 6.930;26.154;45.790;45.694
 8.181;25.329;41.127;27.667
 9.760;27.334;28.284;-1.356
10.638;30.125;14.272;-30.566
11.742;24.843; 0.984;-43.509
12.268;19.554;-14.363;-62.851
13.621;16.893;-28.976;-50.420
14.254; 9.018;-37.426;-26.186
